title,url,press,time,content
日 상장사 순익 4년째 최고치…비제조업 '훨훨',https://n.news.naver.com/mnews/article/215/0001209610,한국경제TV,2025-05-17 17:25:42,"지난해 일본 상장사들의 순이익이 사상 최고치를 경신한 것으로 전해졌다.17일 산케이신문에 따르면 현지 증권사인 SMBC닛코증권이 지난 15일까지 발표된 상장사(전체 도쿄 증시 상장기업의 99.5%)의 지난해 사업연도(2024년 4월~2025년 3월) 결산 실적을 집계한 결과 지난해 순이익은 전년보다 8.2% 늘어난 48조5천412억엔(약 466조8천억원)에 달했다.이로써 지난해 일본 상장사의 순이익은 4년 연속 최고치를 경신한 것으로 보인다.업종별로는 비제조업의 순이익이 16.7% 늘었다.반면 제조업은 철강, 자동차 등을 중심으로 2.1% 감소했다.올해 일본 상장사의 순이익 전망에 대해 신문은 ""약 60%의 기업은 2025년도 순이익이 줄 것으로 전망하고 있다""며 ""6년만에 감소세를 보일 가능성이 있다""고 전했다.(사진=연합뉴스)"
"""관세 무풍인 줄 알았는데""…트럼프 행정명령에 바짝 긴장한 바이오株[이런국장 저런주식]",https://n.news.naver.com/mnews/article/011/0004486473,서울경제,2025-05-17 14:44:09,"삼성바이오 고점 대비 -15% ""황제주도 위태""셀트리온 ""바이오시밀러 오히려 유리할 수도""약값 인하 경쟁 심화 전망,개별 영향 따져봐야[서울경제]도널드 트럼프 미국 대통령. AP 연합뉴스미국 정부가 발표한 1차 상호관세 대상에서 의약품이 제외되면서 한숨을 돌렸던 바이오 시장이 다시 긴장 상태에 들어갔다. 품목별 세부 관세 정책이 예고된 가운데, 도널드 트럼프 미국 대통령이 깜짝 약가 인하 행정명령까지 발표하면서 주요 바이오 기업들의 주가 는일제히 약세를 나타내고 있다. 다만 업계에서는 바이오시밀러는 오히려 수혜를 입을 수도 있다는 시각도 있어 향후 정책 세부안에 따라 바이오 업종 내에서도 ‘명암’이 엇갈릴 수 있다는 전망이 나온다.17일 한국거래소에 따르면삼성바이오로직스(207940)는 이달 12일부터 16일까지 최근 일주일 새 주가가 104만 원에서 100만 2000원으로 3.65% 하락했다. 미국의 고관세 정책의 영향이 비교적 제한적일 것이라고 평가받던 삼성바이오로직스는 올 1월 ‘황제주(주가가 100만 원 이상인 종목)’에 등극한 뒤 2월 17일 118만 5000원으로 사상 최고가에 올라선 바 있다. 그러나 트럼프 대통령의 돌발 발표에 주가는 100만 원 내외로 고꾸라져 고점 대비 15%가량 하락했다.같은 기간셀트리온(068270)(-2.53%),SK바이오팜(326030)(0.33%),유한양행(000100)(-0.93%) 등도 동반 약세를 보였다. 같은 기간 코스피 지수가 1.92% 상승한 점을 감안하면 저조한 성적이라는 평가다.제약 종목들이 일제히 약세를 보인 것은 트럼프 대통령의 ‘약가 정상화’ 행정명령에 따른 것으로 풀이된다. 트럼프 대통령은 12일(현지시간) 미국 내 처방약 가격을 타국과 동일 수준으로 인하하겠다는 내용의 행정명령에 서명했다. 미국 보건복지부 장관에게는 30일 내로 최혜국(MFN) 기준에 맞는 약가를 책정하라고 요구했고, 인하가 이뤄지지 않을 경우 정부가 약값을 제한하는 방식으로 대응하겠다는 계획도 덧붙였다.이번 행정명령은 미국에서 판매되는 처방약 등 의약품의 가격을 30%에서 80%까지 즉각 낮추겠다는 것을 골자로 한다. 실제 미국은 다른 선진국보다 약값이 약 2.6배, 한국과 비교했을 때도 많게는 11배까지 더 비싼 것으로 알려졌다. 트럼프 대통령은 2020년 1기 행정부 때도 최혜국 약가 정책을 추진했지만 제약업계의 반발로 무산된 바 있다. 업계는 미국이 '약가 인하'에 이어 의약품 제조업 강화를 위한 '수입관세 인상'을 계획하고 있는 만큼 기업들에 영향이 적지 않을 것으로 보고 있다.다만, 업계에서는 개별 기업에 미칠 영향을 따져봐야한다는 입장이다. 셀트리온은 13일 공식 입장을 내고, 이번 조치가 바이오시밀러 기업에 유리하게 작용할 수 있다고 평가했다. 셀트리온은 “중간 유통(PBM 등) 구조 개선은 당사의 미국 영업 활동에 있어 긍정적인 기회를 제공할 것”이라며 “오리지널 제품 기반의 고수익 제약사들이 구축한 중간 유통 구조와 지배력은 약화될 것으로 전망되며 이는 경쟁을 기반으로 한 바이오시밀러 기업에게 있어 시장 확대 기회가 될 수 있다”고 내다봤다.삼성바이오로직스는 지난해 기준 북미 매출이 전체의 25.8%를 차지하고 있다. 관세 부과시 원료의약품이나 중간 제품 이동에 따른 비용 인상 압박이 발생한다. 회사 측은 구체적인 관세 정책이 나온 후 대응하겠다는 입장이다. 전체 매출의 80.1%가 미국 시장에서 발생하는 SK바이오팜은 보다 신중한 입장이다. 뇌전증 치료제 '엑스코프리'가 미국 시장 유일한 성장축인 SK바이오팜은 약가 인하 및 관세 부과시 수익성 타격이 직접적일 수밖에 없다.이선경 SK증권 연구원은 “세부 내용에 대한 구체적인 방안이 부재한 상황에서 여러 장벽이 존재해 단기내 약가 실현 가능성이 불투명하다”면서 “직접 구매체계 구축 외에도 유럽 등 선진국들의 불공정한 약가 조정 압박 가능성이 존재해 약가 인하에 따른 제약사 피해는 제한적일 수 있는 상황”이라고 밝혔다. 이희영 대신증권 연구원은 “바이오시밀러는 식품의약국(FDA) 승인 절차 간소화로 개발비용 부담이 줄어드는 효과가 기대되는 반면, 약가 인하 압력과 경쟁 심화 우려가 동시에 존재한다”면서 “행정명령 실행 이후 제약 업계의 강력한 법적 대응, 로비 활동, 외교적 마찰 등 다수의 현실적 제약이 존재해 실제 시행까지는 일정 수준의 시간과 조정이 불가피할 전망”이라고 내다봤다."
"""美 주식보다 낫네""…한국 개미들 '2400억' 쏟아부은 곳",https://n.news.naver.com/mnews/article/015/0005133104,한국경제,2025-05-17 14:33:12,"샤오미와 BYD, 알리바바 집중적으로 사들인 중학개미사진=게티이미지뱅크중국과 홍콩 증시에 투자하는 중학개미가 올들어 샤오미와 BYD, 알리바바 등을 집중적으로 사들인 것으로 나타났다.17일 한국예탁결제원에 따르면 국내 투자자들은 올해 1~4월 총 5억6348만달러 규모의 홍콩·중국 주식을 순매수했다. 지난 1월 딥시크의 인공지능(AI) 모델이 공개된 이후 중국 기술주 랠리가 이어지자 올 2월부터 순매수세로 돌아섰다. 월간 기준 국내 투자자가 중화권 주식을 순매수한 것은 15개월 만이다. 국내 투자자는 지난 2월 홍콩·중국 증시에 상장된 주식을 2억881만달러어치 담았다. 3월엔 이보다 더 많은 금액(3억1061만달러)을 샀다. 올해 BYD와 알리바바 등이 60% 넘게 뛰는 동안 테슬라와 엔비디아 등 서학개미가 대거 보유한 미국 주식이 마이너스 수익률을 기록한 것도 영향을 미쳤다.올해 중학개미가 가장 많이 사들인 기업은 샤오미(1억7400만달러 순매수)다. 지난해 매출 3659억640만위안(약 71조원), 순이익은 272억3450만위안(약 5조3000억원)을 기록해 사상 최대 실적을 갈아치웠다. 핵심 사업인 스마트폰 부문이 선전하고 있는 가운데 전기차 사업도 양호한 성장세를 보이면서 투자 자금이 몰렸다. BYD(1억2300만달러)와 알리바바(7500만달러)는 각각 올해 순매수 2위와 3위에 올랐다. BYD는 지난해 미국 테슬라를 제치고 세계 매출 1위 전기차 기업으로 등극했다. 알리바바 역시 올 초 AI 모델을 내놓고 창업자인 마윈이 경영에 복귀하면서 투자자의 관심을 끌고 있다.증권가에선 ‘홍콩 증시에선 기술주, 중국 본토에선 소비주’를 눈여겨보라는 조언이 나오고 있다. 중국 정부는 지난 3월 ‘소비 진흥 특별행동방안’을 발표하는 등 각종 지원책을 동원하며 소비 진작에 힘쓰고 있다. 중국 경제가 올해 내수 중심으로 연착륙하면 이들 주식에 수급이 몰릴 것이란 전망이 나온다. 김경환 하나증권 연구원은 “샤오미와 알리바바, 바이두, BYD 등 주요 기술주를 비롯해 팝마트, 트립닷컴, 미니소 등 대형 소비주가 긍정적”이라고 말했다.글로벌 투자 업계에선 최근 호실적 기록한 텐센트의 주가 전망을 밝게 보고있다. 골드만삭스(590홍콩달러→595홍콩달러)와 시티그룹(670홍콩달러→695홍콩달러) 등은 최근 텐센트의 목표주가를 올렸다. 공격적인 AI 투자로 광고와 전자상거래, 클라우드 부문이 성장세를 나타낼 것이라고 보고 있다. 모건스탠리는 최근 신흥 소비주인 팝마트의 실적 개선이 기대된다며 목표주가를 204홍콩달러에서 224홍콩달러로 높였다.조아라 기자"
테슬라 한국서만 10만대 주행…국내 기업도 ‘낙수효과’ 노린다 [김기혁의 테슬라월드],https://n.news.naver.com/mnews/article/011/0004486464,서울경제,2025-05-17 14:01:06,"테슬라 뉴 모델Y. 사진제공=테슬라코리아[서울경제]※하단에 있는 ‘김기혁의 테슬라월드’를 구독하시면 테슬라와 일론 머스크가 추진하는 전기차·로봇·AI·자율주행·에너지 산업의 미래를 쉽게 파악하실 수 있습니다. 외신과 국내 뉴스에서 접하기 어려운 따끈따끈한 SNS 소식도 직접 해설합니다. 많은 구독 부탁드립니다.━주니퍼 흥행 여부에 10만대 돌파 시점 달라져테슬라는 한국에서 기념비적인 통계 달성을 눈앞에 두고 있습니다. 2017년 국내 진출 이후 누적 판매량이 올해 안에 10만대를 돌파할 것으로 예상되고 있기 때문입니다. 테슬라가 한국 시장에 안착하면서 테슬라 차주를 겨냥한 서비스도 출시되고 있습니다. 테슬라 외 다른 업체들이 누릴 수 있는 이른바 ‘낙수효과’인 셈인데요. 테슬라가 국내에서 차량을 생산하며 고용에 기여하고 있진 않지만 한국 기업들이 테슬라 차량을 기반으로 창출할 수 있는 다양한 부가 사업이 경제 효과를 낼 수 있을지 관심이 쏠립니다.우선 테슬라의 국내 판매 상황을 살펴보겠습니다. 박용갑 더불어민주당 의원이 국토교통부에서 받은 자료에 따르면 테슬라는 올해 3월 기준 9만5387대가 등록돼 있습니다. 지난해만 놓고 보면 국내 신규 등록된 테슬라 전기차는 전년 대비 81% 늘어난 2만 9754대로 전기차 브랜드 중 기아에 이어 2위를 차지했습니다. 올 상반기 중 누적 판매량으로 10만 대가 넘어설 가능성도 있습니다.관건은 ‘주니퍼’라는 별명이 붙은 뉴 모델 Y의 흥행 여부입니다. 4월부터 국내 판매를 시작한 뉴 모델 Y는 모델 Y의 부분 변경 모델로 미래지향적인 내·외장 디자인과 정숙성을 갖춘 것이 특징입니다. 국내에선 후륜구동인 RWD, 사륜구동인 롱레인지, 테슬라 최초 한정판인 런치 시리즈가 포함된 총 3가지 트림으로 출시됐습니다. 뉴 모델 Y의 국내 판매 가격은 △RWD 5299만 원 △롱레인지 6314만 원 △런치 시리즈 7300만 원으로 책정됐습니다.━전기차 애프터마켓 서비스 확대이처럼 전기차 보급이 확산되면서 차량 관리의 패러다임도 급격히 변화하고 있다는 분석입니다. 차주 입장에서 전기차는 배터리, 소프트웨어, 충전 인프라 등 내연기관차와는 관리할 게 전혀 다르기 때문입니다. 테슬라 오너들의 차량관리 수요에 맞춰 국내에서 애프터마켓 서비스가 속속 등장하고 있는 이유입니다.최근 차봇모빌리티와 벤스코는 전략적 협약을 맺고 테슬라를 중심으로 한 전기차 특화 프리미엄 시공 서비스 시장에 본격 진출했습니다. 벤스코의 전기차 특화 필름 기술력과 차봇모빌리티의 통합 플랫폼 경쟁력을 결합해 테슬라 오너를 위한 맞춤형 시공 패키지를 출시했습니다. 고객은 차봇 앱에서 원하는 시공 상품을 선택·예약해 벤스코의 전문 시공 서비스를 받을 수 있습니다. 벤스코는 10년간의 연구 개발을 통해 전기차에 특화된 프리미엄 틴팅 필름을 선보이는 국내 최대 공급사입니다. 특수 코팅을 통해 겨울철에는 열손실을 기존 대비 16% 줄여 에너지 절감 효과를 낼 수 있다는 설명입니다.라이드나우 앱 화면. 사진제공=라이드전기차 시승을 전문으로 하는 앱 서비스도 있습니다. 스타트업 라이드가 운영하는 ‘라이드나우’는 테슬라, 폴스타 등 다양한 전기차 브랜드 차량의 시승 기회를 제공합니다. 이 회사는 라이드나우 외에 차량 관리 서비스 '라이드케어', 전기차 충전기 운영·관리 서비스 '라이드온', 자동차 브랜드 교육·컨설팅 서비스 '라이드콘텐츠' 등 자동차 생애주기 전반을 아우르는 종합 모빌리티 솔루션을 구축하고 있습니다. 지난 2월에는 40억 원 규모의 시리즈A 투자를 유치하기도 했습니다.━테슬라 서비스센터 부족…AI 기반 차량 관리 솔루션 고도화 전망전기차 관리는 내연기관차의 엔진·변속기 위주 정비와는 근본적으로 다릅니다. 전기차는 ‘움직이는 컴퓨터’라 불릴 만큼 소프트웨어 비중이 크기 때문이죠. 테슬라 차량은 OTA(Over-The-Air) 방식으로 소프트웨어를 원격 업데이트하며 차량 데이터 분석을 통해 정비 시점을 예측합니다. 따라서 내연기관차에 익숙했던 차주가 전기차로 바꿀 경우 앱 진단을 통해 차량 관리에 도움을 받을 수 있다는 조언이 나옵니다. 해당 분야는 인공지능(AI) 도입과 함께 점차 고도화될 것이란 게 관련 업계의 전망입니다.특히 국내 테슬라 이용자로서 차량 관리 서비스가 중요한 것은 테슬라 공식 AS를 받을 수 있는 곳이 턱없이 부족하기 때문입니다. AS 등을 받을 수 있는 테슬라 서비스센터는 국내에 14곳에 불과합니다. 전국 17개 시도 가운데 대전·울산·충북·충남·전북·전남·경북·경남 등 8곳에는 테슬라 전기차 정비소가 단 1개도 없는 것으로 파악됐습니다."
"후순위채 파장 롯데손보, 등급 강등 위기[위클리 크레딧]",https://n.news.naver.com/mnews/article/018/0006016582,이데일리,2025-05-17 11:31:07,"[이데일리 마켓in 안혜신 기자] 이번주 크레딧 시장에서는 롯데손해보험(000400) 신용등급 전망이 ‘부정적’으로 하향됐다. 한진칼과 대한항공 신용등급은 올랐다.롯데손보, 등급 전망 ‘위태’한국기업평가는 롯데손보 보험금지급능력평가(IFSR), 신종자본증권, 후순위채 등급 전망을 일제히 부정적으로 내렸다. 신용등급은 후순위채 ‘A-’, 신종자본증권 ‘BBB+’, 보험금지급능력평가는 ‘A’를 유지했다.한기평은 롯데손보에 대해서 자본관리 부담이 지속될 것으로 봤다. 작년 말 기준 롯데손보의 지급여력비율(K-ICS·킥스)은 156%로 비교적 우수한 수준이다. 하지만 경과조치 효과와 해지율 관련 예외모형 적용효과에 크게 의존하고 있다고봤다. 국내 보험사 중 예외모형을 적용한 곳은 롯데손보가 유일하다. 원칙모형 적용 시 킥스 비율은 127%로 업계 평균을 크게 하회한다.롯데손보송미정 한기평 수석연구원은 “할인율 산출기준 현실화, 이미 발행한 자본성증권 콜옵션(조기상환) 행사 시점 도래 등이 추가적인 하방압력으로 작용하고 있다”면서 “기본자본 규제 도입은 부담을 가중시키는 요인”이라고 지적했다.작년 말 기준 롯데손보의 기본자본 킥스 비율은 마이너스(-)2%(경과조치적용 후)로 매우 미흡한 수준이다. 여기에 모회사가 사모펀드(PEF)로 유상증자를 통한 자본확충 가능성이 높지 않다는 점을 고려할 때 재보험 출재 및 위험자산 매각을 통한 요구자본 축소, 기본자본으로 인정되는 자본성증권 발행 등 기본자본 킥스비율 제고를 위한 다각적 전략이 검토 및 실행돼야 한다는 의견이다.뿐만 아니라 지난 8일 최초 조기상환 시점이 도래한 900억원 규모 후순위채에 대해서도 상환 여부 및 시점, 이번 사태로 향후 자금조달에 미칠 영향 등을 모니터링할 예정이다.제도 변화에 따라 크게 변하고 있는 보험계약서비스마진(CSM)과 보험손익 등도 점검이 필요하다고 봤다. 또 작년말 위험자산비중 41%로 업계평균 35%를 상회하고 있다. 특히 수익증권(대부분 대체투자) 비중이 높다는 점도 투자손익 악화의 주요인이라는 분석이다.이밖에 NICE신용평가(NICE신평)는 푸본현대생명보험 보험금지급능력등급은 ‘A+, 안정적’으로 신규 평가하고 후순위채는 ‘A, 안정적’으로, 장기신용등급 등급전망은 ‘부정적’으로 하향 조정했다.대한항공, 신용등급 ‘A’로 올라한기평, 한국신용평가, NICE신평 등 신평사 3사는 대한항공(003490) 신용등급을 일제히 상향 조정했다. 이에 따른 대한항공 신용등급은 ‘A-, 긍정적’에서 ‘A, 안정적’으로 올랐다.아시아나항공 인수 후 중장기 사업경쟁력이 제고될 것이라는 전망에서다. 대한항공은 지난해 12월 아시아나항공 인수를 완료했고, 이에 따라 국내공항 국제선 이용객 기준 50% 내외 점유율 확보와 여객기 약 265대를 보유하게 된다. 이에 따라 시장지위가 강화되고 연 매출 20조원 이상으로 수익창출력이 제고될 것이라는 의견이다.특히 양사 결합으로 국내에서 확고한 경쟁지위 구축과 규모의 경제효과(정비료 절감, 구매력 증가 등), 주복 노선 조정을 통한 효율적 노선 배치 등으로 사업안정성이 제고될 것이라는 전망이다.또 견조한 국제여객 수요를 기반으로 양호한 이익창출력이 유지될 것으로 봤다. 지난 2023년 이후 화물운임 하락, 고유가·고환율 등 비우호적 거시경제 환경이 수익성에 부담 요인으로 작용했지만 국제여객부문 수익창출력 강화, 중국발 이커머스 수요 확대 등으로 높은 화물 운임이 유지되며 우수한 이익창출력을 지속했다.NICE신평은 중단기적으로 미국 관세 정책 변화 등에 따른 화물 수요 위축 가능성, 대한항공 대비 수익성이 낮은 아시아나항공 연결편입, 시정조치안에 의한 일부 노선 운임 상승 제한, 인플레이션에 따른 제반비용(조업비, 정비비 등) 상승 등 대한항공 수익성에 부감 요인이 존재한다고 봤다.문아영 NICE신평 연구원은 “다만 미주 등 주력 노선의 견조한 여객 수요와 신기재 인도 지연에 따른 공급 여력 제한 프리미엄 좌석 수요 확대 등 수요패턴 변화에 기반해 대한항공은 과거 대비 높은 운임 수준을 확보할 것”이라면서 “우수한 시장지위와 장기간 축적된 사업 역량, 시장 상황 변화에 따른 탄력적 기재 운용능력을 바탕으로 양호한 이익창출력을 유지할 것”이라고 전망했다."
한국금융지주의 실적 퀀텀점프…목표가 상향[청기홍기],https://n.news.naver.com/mnews/article/648/0000036247,비즈워치,2025-05-17 10:00:14,"한주간 증권가 목표주가 상향·하향 종목 리뷰자회사 한투증권 실적 호조에 지주 '깜짝 실적'위메이드·엔씨소프트·더블류게임즈 목표가 강등이번주 금융과 게임 업종에 대한 증권사 목표주가 향방이 엇갈렸다. 한국금융지주와 삼성증권은 호실적과 신사업 기대감에 목표가가 올랐다. 반면 위메이드와 엔씨소프트, 더블유게임즈는 실적 부진과 성장성 둔화 우려로 하향 조정됐다.한국금융지주 실적 호조에 목표가 ↑...삼성증권도 발행어음 기대감이번주 무려 9곳의 증권사가한국금융지주의 목표가를 일제히 올렸다. 시장컨센서스를 크게 웃도는 어닝서프라이즈를 발표한 덕이다.한국금융지주의 지난 1분기 연결 기준 지배주주순이익은 전년 동기 대비 34.5%, 전분기 대비 332.0% 증가한 4584억원을 기록했다. 시장 컨센서스(4042억원)도 30% 이상 웃돌았다.자회사인 한국투자증권의 호설적 영향이다. 한국투자증권의 별도기준 1분기 영업이익이 5188억원으로 지난해 1분기(3918억원) 대비 32.41% 증가했다. 기업금융(IB) 및 트레이딩 손익 호조에 힘입어 좋은 실적을 거뒀다.2025년 5월 둘째주 목표주가 상향 주요 종목/그래픽=비즈워치강승건 KB증권 연구원은 한국금융지주 목표가를 10만원에서 13만원으로 올리면서 ""자회사 한국투자증권의 호실적을 바탕으로 한국금융지주는 시장 전망치를 크게 웃돈 어닝 서프라이즈를 기록했다""고 말했다.박혜진 대신증권 연구원은 ""분석하는 기업 중 가장 좋은 실적을 기록할 것으로 예상은 했으나 이 정도로 우수한 수준을 기록할 줄은 몰랐다""며 ""이번 목표가 상향은 실적 호조뿐만 아니라 종합투자계좌(IMA) 진출 등 신사업 라이선스 추가 확보에 따른 이익 모멘텀 발생에도 기인한다""고 말했다.그 외 신한투자증권은 9만원에서 11만5000원, SK증권은 10만원에서 11만5000원, 다올투자증권은 9만6000원에서 11만원으로 각각 한국금융지주의 목표가를 올렸다.삼성증권목표가도 올랐다. 지난 1분기 안정적인 실적을 낸 가운데 2025년 발행어음 사업 승인을 전제로 향후 추가 성장 모멘텀도 확보할 수 있을 것이란 전망이다.삼성증권의 1분기 연결기준 매출액은 3조2711억원, 영업이익은 3346억원, 당기순이익 2484억원을 기록했다. 매출은 작년 1분기보다 12.13%로 줄었다. 영업이익은 같은 기간 0.91% 소폭 늘었다.강승건 KB증권 연구원은 ""삼성증권의 1분기 자기자본이익률(ROE)은 13.6%로 기대치에 부합하는 실적을 냈다""며 ""2025년 발행어음 사업 승인을 받는다면 2026년 이후 IB 및 트레이딩 부문의 추가적인 성장 모멘텀을 확보할 수 있을 것""이라고 전망했다.위메이드, 엔씨소프트 등 게임주는 실적 부진…목표가 '하향'이번주 위메이드와 엔씨소프트, 더블유게임즈의 실적 부진이 이어지면서 목표가가 잇달아 하향 조정됐다.위메이드의 올해 1분기 연결기준 매출액은 전년동기대비 12% 감소한 1418억원, 영업손실은 113억원을 기록했다. 전분기 대비 적자로 전환했지만, 전년 동기(영업손실 376억원)에 비하면 적자 규모가 줄었다.임희석 미래에셋증권 연구원은 위메이드 목표가를 5만3000원에서 3만2000원으로 내렸다. 임 연구원은 ""나이트크로우 매출액 하향세와 이미르 국내 흥행 실패에 따라 실적 부진을 기록했다""며 ""국내 등에서의 성과를 볼 때 미르M 중국, 이미르 글로벌 등에 큰 기대치를 갖기 어려운 것으로 판단한다""고 설명했다.2025년 5월 둘째주 목표주가 하향 주요 종목/그래픽=비즈워치엔씨소프트의 1분기 연결 기준 매출 3603억원, 영업이익 52억원을 기록했다. 매출은 전 분기 대비 12% 감소하고, 전년 동기 대비 9.5% 줄었다. 영업이익은 전분기대비 흑자 전환했으나, 전년동기대비로는 80% 감소했다.안재민 NH투자증권 연구원은 엔씨소프트 목표가를 23만원에서 22만원으로 내렸다. 그는 ""엔씨소프트는 1분기 부진한 실적을 기록했다""며 ""전분기 희망퇴직 비용 1100억원 정도가 빠졌지만 비용이 크게 절감되지 않았다""며 ""일부 자회사 위로금과 성과금, 연간 임금인상 때문""이라고 짚었다.안 연구원은 이어 ""2026년까지 6종의 신작 게임 출시가 예정돼 있는데, 1~2개만 성공해도 내년 매출 가이던스 2조원을 달성할 수 있을 것""이라고 내다봤다.더블유게임즈의 1분기 연결 기준 매출액 1620억원, 영업이익 548억원을 기록했다. 매출은 전년동기대비 0.9% 증가했으나, 영업이익은 11.2% 감소했다. 대표 게임인 소셜 카지노향 마케팅을 강화했지만 더블다운카지노, 더블류카지노의 성과가 예상대비 부진했다.이준호 하나증권 연구원은 더블유게임즈 목표가를 6만4000원으로 유지하면서도 ""예상치 못한 본업 미스""라고 혹평했다. 그는 ""본업 소셜카지노의 결제액 역성장을 원·달러 환율 증가로 방어해 왔으나 장기적으로 원·달러 환율이 하향 안정화할 경우 높은 기저로 작용할 위험이 있다""고 말했다.[청기홍기]의 모든 콘텐츠는 투자 권유, 주식가치의 상승 또는 하락을 보장하지 않습니다. 참고용으로 봐주세요!"
