title,url,press,time,content
"""삼양식품 120만원 찍었는데 왜…"" 개미들 '대혼란' [진영기의 찐개미 찐투자]",https://n.news.naver.com/mnews/article/015/0005133047,한국경제,2025-05-17 07:01:18,"삼양식품 오를 때, 에스앤디 '급락'에스앤디, 삼양식품에 불닭 소스 원료 공급1분기 영업이익, 작년 4분기보다 감소원가 올랐지만, 판가는 그대로사진=연합뉴스삼양식품이 황제주(주가가 100만원 이상인 종목)에 등극한 16일 에스앤디 주주는 혼란에 빠졌다. 그간 에스앤디는 삼양식품과 동반 상승하는 경향을 보였는데, 이날은 10% 하락하며 엇갈린 흐름을 보였기 때문이다. 삼양식품과 달리 에스앤디는 실적 개선세가 꺾여 주가 상승세에 제동이 걸린 것으로 풀이된다.17일 한국거래소에 따르면 전날 에스앤디는 10.18% 내린 9만원에 거래를 마쳤다. 장중 한때 8만7400원까지 하락하며 9만원선을 내주기도 했다. 지난 12일 10만3600원까지 오르며 2021년 9월 코스닥 상장 후 최고가를 기록했지만, 닷새 만에 13.13% 하락했다.외국인 투자자의 매도세가 집중됐다. 에스앤디는 최근 3거래일 연속 에스앤디 주식을 순매도하고 있다. 이번주(12~16일) 외국인은 108억원 순매도했다. 이 기간 코스닥 외국인 순매도 9위다. 기관도 81억원 매도 우위를 보였다.주가 급등기 일부 투자자는 에스앤디를 '삼양식품 레버리지'로 부르기도 했다. 삼양식품과 실적 흐름이 비슷하면서도 주가 상승폭이 더 높다는 이유에서다. 에스앤디는 삼양식품에 원료를 공급한다. 이 원료는 불닭볶음면 액상, 분말 소스에 사용된다. 이 때문에 두 회사의 실적과 주가는 비슷한 흐름을 보였다.사진=게티이미지뱅크올해 초부터 지난 15일까지 에스앤디는 126.7% 급등했다. 같은 기간 삼양식품은 29.54% 올랐다. 시가총액 '조 단위' 회사인 삼양식품보다 에스앤디의 변동성이 상대적으로 큰 영향이다. 하지만 16일 삼양식품은 하루 만에 20% 이상 급등하며 황제주에 올랐는데, 에스앤디는 오히려 하락하자 개인 투자자들은 당황하는 모습이었다. 한 투자자는 온라인 종목 토론방에 ""삼양식품이랑 한 몸인 줄 알았는데, 주가가 왜 하락하는지 모르겠다""는 반응을 보였다.주가 흐름을 가른 것은 실적이다. 삼양식품의 1분기 실적은 높아진 증권가의 눈높이마저 웃돌 만큼 긍정적이었다는 평가가 나온다. 반대로 에스앤디 1분기 성과는 예상을 밑돌았기 때문이다. 앞서 KB증권은 에스앤디의 1분기 매출액과 영업이익 전망치로 각각 352억원, 66억원을 제시했다. 실제 매출액은 357억원으로 예상에 부합했지만, 영업이익은 53억원으로 기대치에 미치지 못했다. 또 작년 4분기(64억원)와 비교하면 17%가량 줄었다. 같은 기간 삼양식품의 영업이익은 877억원에서 1045억원으로 19% 늘었다.원재룟값이 올랐지만, 판매가는 그대로라 영업이익 성장세가 꺾인 것으로 추정된다. 에스앤디의 주요 원재료 5종 가운데 4종(과채·전분 분해물·유크림·핵산계 조미료)의 원가가 작년 말에 비해 올랐다. 특히 유크림의 원가는 1kg당 1만136원에서 1만1400원으로 12.47% 상승했다.에스앤디의 야채분말, 유조제분말, 매운치즈소스의 1분기 가격은 2023년과 같았다. 치킨조제분말의 1kg당 단가는 7800원으로 2년 전(7843원)에 비해 오히려 낮아졌다. 에스앤디 매출의 대부분은 불닭 소스 원료가 포함된 일반기능식품소재 부문에서 나오기 때문에 판가 협상이 실적에 미치는 영향이 큰 것으로 추정된다.다만 불닭볶음면 열풍을 고려하면 K-라면주에 대한 관심을 꾸준히 가져야 한다는 분석이 나온다. 장지혜 DS투자증권 연구원은 ""K-라면 인기에 힘입어 국내 라면 업체의 글로벌 존재감도 커지고 있다""며 ""1분기에도 라면 업체는 신제품 출시, 판매 지역 확대, 국가별 주요 업체 입점을 통해 성장세를 이어가고 있다""고 설명했다.이어 ""불닭볶음면, 불닭 소스의 해외 성장과 함께 에스앤디 소스 원료 매출이 늘어날 것으로 기대된다""고 밝혔다. 삼양식품은 오는 7월 밀양 2공장을 가동한다. 연간 생산 능력은 18억개에서 약 25억개로 늘어날 전망이다. 에스앤디도 160억원을 투입해 오는 6월까지 생산능력을 기존 대비 30%가량 늘려 물량 증가에 대응할 계획이다.재무구조도 양호해 주주환원에 대한 기대감도 커지고 있다. 지난해 에스앤디는 자사주 116만6666주를 소각했다. 당시 발행주식총수 대비 28.74%에 달했다. 또 작년 결산 배당으로 주당 800원을 지급했다. 1년 전(주당 500원)에 비해 300원 늘었다. 에스앤디 관계자는 ""지난해 자사주 소각을 큰 규모로 진행한 만큼, 올해 주주환원책은 배당금 확대에 무게를 두고 있다""고 밝혔다."
'주가 5만원 가나 했더니'…1억 넣었으면 3500만원 된 종목 [윤현주의 主食이 주식],https://n.news.naver.com/mnews/article/015/0005133045,한국경제,2025-05-17 07:01:11,"32년 색조화장품 강자 클리오11개월 전 주가 5만원 육박어닝 쇼크로 고점 대비 65% 뚝“중동·유럽 오프라인 채널 공략일본·미국 견고한 매출 성장 이끌 것”한화증권, 목표가 2만1000원 제시프로 아이 팔레트 에어 모델 안유진. 클리오 제공11개월 전만 해도 주가 5만원을 넘봤는데….코스닥 상장사 클리오의 주가가 부진을 면치 못하고 있다. 17일 한국거래소에 따르면 주가는 1만5450원으로 K뷰티 바람으로 작년 6월 13일 상장 후 최고가인 4만5000원을 찍은 후 65.67% 폭락했다. 당시 1억원을 투자했다면 현재 잔고는 약 3500만원으로 쪼그라든 것이다. 1분기 어닝 쇼크로 52주 신저가를 기록했지만 달바글로벌이 22일 유가증권시장에 상장하면 화장품주에 온기가 돌 수도 있다.페리페라 잉크 무드 글로이 틴트 모델 컷. 클리오 제공32년 색조화장품 강자 … 건기식 브랜드 트루알엑스도 보유1993년 설립된 국내 최초 색조화장품 회사인 클리오는 올해로 창립 32주년을 맞는다. 유행에 민감한 화장품 업계에서 양호한 실적을 거두고 있다. 특히 제품 개발부터 디자인, 마케팅까지 전방위 경쟁력을 바탕으로 시장 점유율을 높여가고 있다. 메인 브랜드 클리오를 비롯해 페리페라, 구달, 더마토리, 힐링버드 등을 보유하고 있다. 이 외에도 인디브랜드 4개(타입넘버, 트윙클팝, 심플레인 등)가 있고 자회사인 클리오라이프케어의 건강기능식품 브랜드인 트루알엑스까지 총 10개의 브랜드를 갖고 있다.메인 색조 브랜드인 클리오는 ‘킬커버 쿠션’ ‘프로아이팔레트 에어’ ‘수퍼프루프마스카라’ 등 베이스, 아이, 립 카테고리 전반에서 획기적인 제품을 통해 세련된 무드를 형성하고 1030 세대에서 높은 인지도를 기록 중이다. 작년 매출의 49%를 차지하는 효자 브랜드다.킬 커버 메쉬 에센셜 쿠션 제품 이미지. 클리오 제공페리페라는 트렌디한 제품을 보다 합리적인 가격에 즐길 수 있도록 MZ세대를 겨냥한 색조 브랜드다. 주력 품목은 ‘잉크무드글로이틴트’ ‘잉크글래스팅립글로스’ ‘잉크더벨벳’ 등 틴트류를 중심으로 판매하며 작년 매출의 24%를 기록했다.구달은 고기능 클린뷰티 스킨케어 브랜드로 한국의 제철 원물을 신선하게 수확해 모든 사람들이 순하게 사용할 수 있는 최적의 배합을 만들어내는 것을 목표로 한다. 대표 제품은 ‘청귤비타C잡티케어라인’으로 미국, 일본 등서 좋은 반응을 얻고 있다. 어성초, 흑당근 등 다양한 원료를 활용한 화장품을 내놓고 있다. 더마토리는 민감성 피부를 위해 하이포알러제닉 테스트를 마친 더마 화장품 스킨케어 브랜드다. 힐링버드는 빠르게 헤어 관리가 가능한 고기능 홈 케어 제품을 콘셉트로 한 헤어케어 브랜드다.더마토리 히알루론 수분샘 엠보 패드 모델 도경수. 클리오 제공“일본·미국·베트남 견고한 매출 성장 이끌 것 … 유럽·중동 오프라인 채널 공략”17일 회사 관계자는 “전략 국가로 일본, 미국, 베트남을 지정해 글로벌 핵심 시장 중심으로 국가별 현지화된 제품을 통해 견고한 매출 성장을 이끌 계획이다”고 말했다. 특히 “유럽과 중동 등 신규 국가 오프라인 채널 진입을 통한 매출 다변화에도 힘쓰겠다”고 덧붙였다. 또 “브랜드 포트폴리오 안정화를 위해 기초 화장품 매출 비중 확대를 지속하고 중국과 동남아에도 기초 브랜드를 출시해 글로벌 기초 브랜드 육성 프로젝트를 가동하겠다”고 강조했다.중장기적으로 색조화장품 60%, 기초화장품 40%를 목표로 한다. 이를 위해 구달, 더마토리 등 스킨케어 브랜드와 힐링버드, 타입넘버 등 헤어케어 및 바디케어 브랜드의 국내외 유통 채널을 확장하고 있다. 2021년 4월부터 자회사 클리오라이프케어를 통해 건강기능식품 브랜드 트루알엑스도 공격 영업하고 있다. ‘리치 콜라겐’ ‘리치 엘라스틴’ ‘리치화이트 글루타치온’ 등 대표적인 이너뷰티 제품을 중심으로 사업 확대를 해나가고 있다.이 같은 노력에 5년간 실적은 우상향이다. 2020년 매출 2182억원, 영업이익 62억원에서 작년 매출 3514억원, 영업이익 246억원으로 4년 만에 각각 61.04%, 296.77% 증가했다. 같은 기간 영업이익률은 2.85%에서 7%로 높아졌다. 해외 국가별 매출(작년 기준) 비중을 살펴보면 일본 26%, 북미 19%, 동남아 18%, 중국 14% 순이다. NH투자증권은 올해 매출 3600억원, 영업이익 270억원을 전망했다.총 주식 수는 1807만1353주로 한현옥 대표(지분 48.57%) 외 특수관계인 2인이 지분 60.71%를 보유한 최대주주다. 브이아이피자산운용 6.71%, 자사주 3.03%, 외국인 3.38%로 실제 유통 물량은 25%가 조금 넘는다. 작년 말 기준 현금성 자산 1109억원, 유형자산 596억원 있다. 부채비율도 26.31%로 사실상 무차입 경영이고 자본유보율 2613.61%로 재무 상태는 우량하다.서울특별시 성동구 왕십리로 66에 위치한 클리오 본사. 클리오 제공매년 현금배당 진행 … 1분기 어닝 쇼크로 주가 충격2016년 상장 후 2018년을 제외하고는 매년 결산 현금배당을 진행했다. 2020년 1주당 100원 배당에서 작년 400원까지 올라왔다. 같은 기간 배당수익률은 0.56%에서 2.33%로 높아졌다. 2023년부터 올해까지 3개년 간 각 사업연도 연결 재무제표 기준 당기순이익의 20% 내외를 주주환원 재원으로 활용하고 있고 주주와 소통도 강화 중이다. 기업 홈페이지 내 IR 자료 게시판을 오픈해 매 분기 IR 자료와 회사 담당자가 실적 발표 오디오 파일을 업로드해 개인 투자자의 정보 불균형을 해소하고 있다. IR Q&A 게시판도 있어 누구나 쉽게 IR 문의를 할 수 있다.회사 관계자는 “올해 고객 관점, 글로벌, 디지털 혁신을 핵심 경영 방침으로 삼아 글로벌 뷰티 리더로 도약할 것이다”며 “글로벌 시장 리더십을 확고히 하고 현지화 전략을 통해 차별화된 상품 포트폴리오를 구축하겠다”고 선언했다. 그는 “상품은 곧 클리오를 대표하는 국가대표와 같다”며 “고객들이 체감할 수 있는 압도적인 품질과 혁신적인 디자인, 데이터 기반 퍼포먼스 마케팅 등으로 시장 대응력을 고도화하겠다”고 덧붙였다.구달 티니핑 청귤 비타씨 잡티 세럼 모델 컷. 클리오 제공다만 1분기 어닝 쇼크로 증권사는 보수적인 입장을 내놨다. 한유정 한화증권 연구원은 “1분기 매출 823억원(전년 대비 11.4% 감소), 영업이익 11억원(86.5% 감소)으로 컨센서스 영업이익 71억원을 큰 폭으로 하회했다”며 “경쟁 심화로 전 채널 매출이 감소했다”고 분석했다. 이어 “미국(33% 감소), 중국(25% 감소), 동남아(5% 감소) 등 대부분 해외 지역에서 매출이 줄었다”며 “이익률은 1.4%에 그쳤다”고 했다. 그는 “1분기를 저점으로 회복을 예상한다”며 “2분기 매출 923억원(0.3% 감소), 영업이익 72억원(25% 감소)을 거둘 것으로 보인다”고 했다. 그는 “일본 온라인 채널 기저효과와 유럽 매출의 신규 반영, 한국 및 일본에서의 채널별 전략 제품 출시는 긍정적이다”고 평가했다. 목표주가는 2만1000원으로 내렸는데 현 주가 대비 35.92% 상승 여력이 있다.정지윤 NH투자증권 연구원은 “하반기 해외 진출 계획과 브랜드 다변화 계획이 있다”며 “현 주가는 실적 부진을 반영했다”고 평가했다.'1500만 개미'와 함께 달리겠습니다. 여러분의 주식 계좌가 빨간불이 되는 그날까지 재미있는 종목 기사 많이 쓰겠습니다. 아래 기자 페이지에서 윤현주 기자 구독과 응원을 눌러 주시면 기사를 매번 빠르게 확인하실 수 있습니다."
삼양식품·한화비전·감성코퍼레이션[하나證 주간추천주],https://n.news.naver.com/mnews/article/018/0006016489,이데일리,2025-05-17 07:01:09,"[이데일리 신하연 기자]△삼양식품(003230)-1분기 매출액은 전년 동기 대비 37.1% 증가한 5290억원, 영업이익은 67.3% 증가한 1340억원 기록-현재 미국 내 주요 모든 채널에서의 물량 품귀 현상 나타나고 있는 것으로 파악[하나증권 제공]△한화비전(489790)-고대역폭메모리(HBM) 적층 공정의 핵심 장비인 TC본더를 국내 주요 IDM 업체로 납품 성공-12단 HBM 출하 본격화 감안 시 약 70~80대의 TC본더 수요 발생 전망△감성코퍼레이션(036620)-1분기 매출액 전년 동기 대비 25.5% 증가한 467억원, 영업이익 48.2% 증가한 68억원 기록-연내 중국 진출 모멘텀이 가시화 됨에 따라 밸류에이션 멀티플 확장 기대"
‘트럼프 허니문’ 회복한 비트코인…시장에 다시 퍼진 낙관론 [투자360],https://n.news.naver.com/mnews/article/016/0002472389,헤럴드경제,2025-05-17 07:00:27,"지난 9일 이후 10만달러대 저항선최고치 근접…거래량 지난달 대비 50%↑SC, 2분기 12만달러 오해 20만달러 전망[AFP][헤럴드경제=유동현 기자] 비트코인이 10만달러를 넘어서며 도널드 트럼프 미국 대통령 당선 후 기록한 최고치에 근접하고 있다. 하루 거래량은 전달 대비 50% 이상 늘어나며 시장이 활기를 띈 가운데 낙관론이 제기되고 있다.17일 코인마켓캡에 따르면 비트코인은 지난 9일 이후 10만달러대를 나타내고 있다. 등락을 나타냈지만 10만달러대는 저항선이 됐다. 지난 12일에는 10만5626달러를 기록하며 대선 후 트럼프 대통령의 친(親) 가상정책 기대감이 퍼진 최고치 10만6147달러(지난해 12월18일) 수준을 기록했다.비트코인 시가총액은 지난 11일 2조790억달러(2902조원)까지 오르며 트럼프 허니문 기간에 경신한 최고치(2조1040억달러)와 간극을 좁혔다. 비트코인은 지난 1월 말 트럼프 대통령이 주변국 대상으로 관세 부과에 드라이브를 걸면서 지난달 9일에는 7만6273달러까지 떨어졌다. 상호관세 발효 이후 미국 인플레이션 우려에 따른 금리 인하 조정론, 나아가 경기침체 우려까지 겹치면서 회피심리가 짙어지면서다.주변국과 관세 협의에 나서면서 불확실성이 걷히자 자금은 유입되고 있다. 미국에 상장된 11개 비트코인 현물 상장지수펀드(ETF)로는 최근 2주간(4월28일~5월15일) 414억8900만달러(약 58조원)이 들어왔다.거래량도 회복했다. 16일 오후 6시 기준 비트코인 거래량은 520억달러를 나타냈다. 지난달 하루 평균 거래량 337억달러 대비 190억달러(54.30%) 가까이 늘었다. 비트코인 월별 하루 평균 거래량은 지난 1월 533억달러를 기록한 뒤 2월(511억달러), 3월(347억달러)로 매달 감소하다 지난달에는 300억달러대로 급감했다.투자심리가 회복되면서 시장에서는 다시 낙관론이 드리우고 있다. 니콜라오스 파니지르초글루 JP모건 수석 애널리스트는 최근 보고서를 통해 “2월 중순부터 4월 중순까지 금이 비트코인을 대체해 상승했지만, 지난 3주 간은 반대 현상이 나타나 비트코인이 금을 대체하며 상승했다”고 밝혔다. 이어 “금과 비트코인 간의 제로섬 게임은 올해 남은 기간까지 이어질 것으로 예상하나 암호화폐 관련 촉매제가 많아 올해 하반기에는 금보다 비트코인이 더 상승할 가능성이 높다”고 했다.스탠다드차타드(SC)는 보고서를 통해 비트코인의 올해 2분기 목표가를 12만 달러로 제시했다. 연말 목표가는 20만 달러를 내다봤다. SC는 “비트코인 현물 ETF에 자금이 꾸준히 유입되고 있다”며 “더 많은 기관투자자가 시장에 진입하고 있다는 신호”라고 분석했다. 이어 “기관의 영향력을 감안하면 2분기 12만 달러는 오히려 보수적인 전망일 수 있다”고 했다.투자360"
세계 외환보유 美달러 '흔들' 금·엔화 수요 ↑… 연준 예고에 한은 금리인하 부담 커진다 [AI 프리즘*글로벌 투자자 뉴스],https://n.news.naver.com/mnews/article/011/0004486377,서울경제,2025-05-17 07:00:14,"세계 외환보유고서 美 달러 1강도 흔들거려금 ETF 수익률 49.82% 돌파··· 골드뱅킹 잔액 1조 1025억원 달성美 4월 소매판매 0.1% 증가 그쳐··· 월마트 “관세 부담으로 가격 인상”[서울경제]▲ AI 프리즘*맞춤형 경제 브리핑* 편집자 주 : ‘AI PRISM’(Personalized Report & Insight Summarizing Media)은 한국언론진흥재단의 지원을 받아 개발한 ‘인공지능(AI) 기반 맞춤형 뉴스 추천 및 요약 서비스’입니다. 독자 유형별 맞춤 뉴스 6개를 선별해 제공합니다.금융시장 거대 지각변동의 방아쇠가 당겨졌다 [AI PRISM x D•LOG][주요 이슈 브리핑]■ 달러 패권 약화:세계 외환보유고에서 달러 비중이 57.8%로 역대 최저치를 기록했다. 미국의 정치·경제적 불확실성 확대로 금과 엔화 등 대체 자산 수요가 급증하는 추세다.■안전자산 선호 확산:금 관련 ETF 수익률이 49.82%까지 상승하며 강세 지속됐다. 골드뱅킹 잔액이 1조원 돌파, 골드바 판매액도 전년 대비 3.9배 증가하는 현상이 두드러진다.■미국 경기 불확실성 심화:미국 소매판매 증가세 둔화와 제조업 부진 속 인플레이션 압력이 가중됐다. 연준의 매파적 기조 강화로 신흥국 중앙은행의 금리 인하 여력이 제한되는 상황 주목된다.[글로벌 투자자 관심 뉴스]1. 세계 외환보유고서 美달러 흔들-금·엔화 등 수요↑- 핵심 요약: 전 세계 외환보유고에서 미국 달러 비중이 57.8%로 1995년 통계 작성 이래 최저치를 기록했다. 미국의 정치·경제적 불확실성이 확산하면서 대체 자산 수요가 급증하고 있다. 러시아는 외환보유고의 32%에 해당하는 약 2300톤의 금을 보유해 10년 전보다 두 배 가까이 증가했다. 엔화 비중도 5.82%로 3년 연속 늘고 있어 달러 1강 체제가 약화되는 추세다.2. 金 단기투자땐 ETF·골드뱅킹, 절세엔 골드바 유리- 핵심 요약: 금 관련 ETF 중 ‘ACE 골드선물 레버리지(합성H) ETF’는 올해 초부터 4월까지 49.82% 상승하며 전체 ETF 중 수익률 6위를 기록했다. ‘HANARO 글로벌금채굴기업 ETF’도 같은 기간 32.65%의 수익률을 보였다. KB·국민·신한·우리은행의 골드뱅킹 잔액은 1조 1025억 원으로 1년 전 대비 1.8배 증가했다. 5대 은행의 4월 골드바 판매액은 348억 7200만 원으로 지난해 4월보다 3.9배 급증했다.3. 연준 ‘매파적’ 변화 예고에…금리인하 부담 커지는 한은- 핵심 요약: 미 연준이 통화정책 프레임워크 개편을 준비하면서 물가 상승을 어느 정도 용인하는 방향으로 나아갈 전망이다. 제롬 파월 의장은 “2010년대보다 인플레이션 변동성이 확대될 수 있다”고 경고했다. 한국은행은 저성장 대응을 위한 금리 인하 기조를 유지하고 있으나, 4월 중 외국인 증권 투자자금이 17억 달러 순유출되었다. 특히 주식 자금이 93억 3000만 달러 순유출되어 5년 만에 최대 규모를 기록했다.4. 내수 둔화·물가 들썩…경착륙 우려 못떨친 美- 핵심 요약: 4월 미국 소매판매는 7241억 달러로 전월 대비 0.1% 증가에 그쳤고, 근원 소매판매는 -0.2%를 기록해 예상치(0.3%)를 크게 밑돌았다. 13개 항목 중 스포츠 용품, 서점(-2.5%), 잡화점(-2.1%), 의류(-0.4%) 등 7개 품목이 감소했다. 월마트와 버켄스탁은 관세 부담으로 가격 인상을 예고했다. JP모건체이스 CEO 제이미 다이먼은 “경기 침체 가능성이 거의 반반 수준”이라고 경고했다.[키워드 TOP 5]달러 패권 약화, 금 투자 수요 급증, 미국 경기둔화 신호, 인플레이션 압력, 중앙은행 정책 딜레마, AI PRISM, AI 프리즘2025년 5월 17일(토) 1면 언박싱 [ON AIR 서울경제]"
증권신고서 3번 고친 한화에어로…'2.3조' 대규모 유증 성공하나,https://n.news.naver.com/mnews/article/008/0005195347,머니투데이,2025-05-17 07:00:00,"안병철 한화에어로스페이스 전략총괄 사장이 지난달 8일 서울 중구 장교동 한화 그룹 본사에서 열린 '한화에어로 미래 비전 설명회'에서 중장기 투자 계획  및 최근 유상증자 관련 입장 발표를 하고 있다. /사진=뉴스1한화에어로스페이스(이하 한화에어로)가 최근 유상증자 증권신고서를 3번째 고치면서 자금조달에 속도를 낼지 주목된다. 중점심사 대상으로 한화에어로의 유상증자를 살펴보고 있는 금감원이 또다시 수정요구를 하지 않으면 유상증자 증권신고서는 오는 29일 효력이 발생한다. 계획대로 자금을 조달할 가능성이 높아진다.17일 금융투자업계에 따르면 한화에어로는 지난 14일 유상증자 증권신고를 3번째 정정했다. 앞서 회사는 금감원의 요구에 따라 2차례 증권신고서를 고쳤는데, 3번째는 자체적으로 수정했다. 금감원이 별도로 정정요구를 공시하지는 않았으나, 금감원과 협의에 따라 이뤄졌다. 한화에어로는 3차 수정에서 유상증자의 배경, 자금사용 계획 등을 보다 구체적으로 담았다고 밝혔다.이에 따라 한화에어로의 유상증자 증권신고서 효력발생일은 오는 29일로 재산정됐다. 이날까지 금감원에서 또다시 정정요구를 하지 않으면 계획대로 자금조달 일정을 추진할 수 있을 것으로 예상된다.유상증자 확정가액은 다음달 26일 결정될 예정이다. 이후 7월1~2일에 기존 주주(구주주) 대상 청약, 4일·7일에는 일반공모 청약이 각각 진행된다. 일반공모 청약 공고는 7월3일 회사 홈페이지 등에 게시될 예정이다.한화에어로가 3차례나 증권신고서를 수정한 만큼 이번에는 금감원의 중점심사를 통과할 가능성이 높다는 데 무게가 실린다. 다만 금감원은 청약일 전일까지도 정정요구를 할 수 있다는 점은 변수다.금감원 관계자는 ""시장에서 효력발생일까지 아무 일이 없으면 통과됐다고 이해해 금감원에서도 보통 효력발생일 이전에 정정요구를 하는 경향이 있다""며 ""하지만 법상 청약일 전까지 정정요구가 가능하다""고 말했다.한화에어로는 지난 3월20일 자본시장 역대 최대규모인 3조6000억원의 유상증자 계획을 발표했다. 한화에어로는 금감원의 정정요구 이후 유상증자 규모를 2조3000억원으로 축소했다. 나머지 1조3000억원은 한화에너지 등 계열사를 활용한 제3자 배정 방식으로 충당했다.금감원은 그동안 한화에어로에 대해 2차례 정정신고서를 제출을 요구했다. 1차 정정요구에선 △유상증자의 당위성 △계열사 지분 거래와의 연관성 △자금사용 목적 구체성을, 2차에서는 △증자 규모 축소와 제3자 배정 추진 등 증자구조 변경이 주주·회사에 미치는 영향 △일부 자금사용 계획의 구체성 등을 보완하라고 했다."
이더리움 40% 오르자…2배 레버리지 ETF 사들이는 서학개미,https://n.news.naver.com/mnews/article/421/0008256137,뉴스1,2025-05-17 07:00:00,"이더리움 2배 추종 ETF 101억원 순매수…보관금액 상위에 4개 종목'가상자산 현물 ETF' 도입 공약에 겹호재까지…투자자 기대14일 서울 서초구 빗썸라운지 전광판에 비트코인 등 가상자산 시세가 표시되고 있다. 2025.5.14/뉴스1 ⓒ News1 황기선 기자(서울=뉴스1) 강수련 기자 = 비트코인, 알트코인이 급등하면서 서학개미들이 2배 레버리지 상장지수펀드(ETF)와 가상자산 관련 주식을 사들이고 있다. 대선 주자들도 정책공약에 가상자산 현물 ETF를 넣은 만큼 당분간 가상자산에 대한 관심이 이어질 전망이다.17일 한국예탁결제원 증권정보포털 세이브로(SEIbro)에 따르면 서학개미들은 지난 9일부터 15일까지 'VOLATILITY SHARES TRUST 2X ETHER ETF'를 총 722만 6968달러(101억 원)를 사들였다. 순매수 상위 37위에 올랐다.해당 상품은 이더리움의 선물 계약의 일일 성과를 두 배 제공하도록 설계된 레버리지 ETF다. 지난 8일~14일까지 일주일 새 이더리움이 257만 3000원에서 367만 4000원까지 42.79% 올랐다. 이 기간 이더리움 2배 추종 ETF의 수익률은 85%에 달한다.비트코인도 지난 9일 10만 달러선을 다시 회복해 10만 3000달러 선을 유지하고 있다.지난주 미국과 영국이 첫 무역 협상을 타결하면서 가상자산들도 급등했다. 영국산 제품에 부과하기로 한 10% 관세를 제외하고 자동차 관세 인하, 철강 관세 폐지 등을 내세우자 관세리스크가 줄어들 거란 기대감이 몰린 영향이다.서학개미들의 보관금액 상위 50개 종목에도 가상자산 ETF가 4개 포함됐다.14일 기준 비트코인 선물 가격을 2배로 추종하는 레버리지 ETF'2X BITCOIN STRATEGY ETF(5억 6718만 달러, 7928억 원), PROSHARES ULTRA BITCOIN ETF(4억 872만 달러, 5713억 원), VOLATILITY SHARES TRUST 2X ETHER ETF(3억 5301만 달러, 4934억 원)가 이름을 올렸다.비트코인 수혜주인 마이크로스트래티지(16억 9686만 달러, 2조 3718억 원)와 마이크로스트래티지 2배 레버리지 상품인 T-Rex 2X Long MSTR Daily Target ETF(4억 411만 달러, 5648억 원)도 랭크됐다.이들 종목은 기존의 나스닥 100지수나 스탠더드앤푸어스(S&P)500 등 지수 추종 ETF 등에 비하면 보관금액은 많지 않지만 신규로 진입한 테마라는 점에서 주목된다.""가상자산 현물 ETF 도입"" 공약…호재 이어지며 가상자산 관심 높아이재명 더불어민주당 대통령 후보(왼쪽), 김문수 국민의힘 후보가 제21대 대통령 선거 공식 선거운동 첫날인 12일 서울 중구 청계광장, 대구 서문시장에서 각각 지지를 호소하고 있다. 2025.5.12/뉴스1 ⓒ News1 안은나 기자,김민지 기자당분간 가상자산 시장과 관련 ETF에 대한 관심은 이어질 예정이다. 대선 주자들이 가상자산 현물 ETF 도입을 공약하면서 금융권 논의도 시작되고 있다.이재명 더불어민주당 후보는 ""가상자산 현물 ETF를 도입하고 통합감시시스템을 구축해 안전한 가상자산 투자 환경을 조성하겠다""고 했으며, 김문수 후보 역시 10대 공약 중 하나로 가상자산 현물 ETF 허용을 추진하겠다고 밝혔다.금융투자협회는 'ETF 협의체'를 구성하고, 오는 20일 10여개 자산운용사들과 업계 현안을 논의할 예정이다. 서유석 금융투자협회장이 가상자산 현물 ETF에 대한 전향적 논의가 필요하다고 밝힌 만큼, 이 자리에서 가상자산 ETF에 대한 의견도 나올 것으로 보인다.빗썸도 위클리리포트에서 ""최근 미국과 중국의 무역 긴장 완화, 주요 거래소(코인베이스)의 주류 시장 진입, 대선 후보들의 전향적인 정책 공약 등 시장을 둘러싼 낙관적인 시그널이 연이어 포착되며 기대감을 키우고 있다""며 ""가상자산의 높은 변동성과 제도적 리스크는 여전히 시장의 불안 요인으로 남아 있지만 호재들이 이어지면서 이 흐름이 구조적 반등으로 이어질 수 있을지 기대감이 커지고 있다""고 했다."
