title,url,press,time,content
"소비자의 비관론, 월가의 낙관론[데일리국제금융시장]",https://n.news.naver.com/mnews/article/011/0004486376,서울경제,2025-05-17 06:59:06,"미시간대 소비자심리 또 하락90년 이후 최대 하락폭 유지美 3대지수는 모두 상승 마감트럼프 ""몇주 내 각국에 관세 통보”증시···불확실성 해소 기대일각선 “추가 상승 어려울 수도”미국 뉴욕 뉴욕증권거래소에서 트레이더들이 업무를 보고 있다. 로이터연합뉴스.[서울경제]월스트리트(금융 시장)와 메인스트리트(실물 경제)의 괴리가 점차 커지고 있다. 미국 소비자들의 경제에 대한 인식이 5월 들어 더욱 악화됐다는 소식에도 불구하고 미국 뉴욕 증시의 3대 지수는 16일(현지 시간) 상승 마감했다. 소비자들의 불안과 별개로 증시에서는 도널드 트럼프 미국 대통령의 관세 전쟁이 최악의 순간은 지났다는 안도감이 더욱 우세했다.16일(현지 시간) 뉴욕 증시에서 다우존스30산업평균지수는 331.99포인트(+0.78%) 오른 4만2654.74에 거래를 마쳤다. 스탠더드앤드푸어스(S&P)500은 41.45포인트(+0.7%) 상승한 5958.38에, 기술주 중심의 나스닥종합지수는 98.78포인트(+0.52%) 오른 1만9211.10에 장을 마감했다. 골드만삭스 자산운용의 멀티에셋 솔루션 부문 글로벌 공동 최고투자책임자(CIO)인 알렉산드라 윌슨 엘리존은 “관세를 90일 동안이라도 미룬 동안 예산이나 세금 감면, 규제 완화(등 다음 의제)로 나아가기 시작할 것”이라며 “상당한 변동성과 실행 위험은 여전하지만 대부분의 나쁜 소식은 이미 지나갔다”고 이날 상승 배경을 해석했다.3대 지수는 주간 기준으로 모두 큰 폭의 상승세를 보였다. S&P500지수는 5.3% 급등했고 다우지수는 3.4% 올랐다. 나스닥지수도 주간 7.2% 올랐다.S&P500 지수 내 11개 산업별 섹터에서 에너지를 제외한 모든 섹터가 상승했다. 전날 대체로 하락했던 매그니피센트7(주요 7개 대형기술주) 종목 중 5개 종목이 상승했다. 테슬라의 상승률이 2.09%로 가장 컸으며 이어 구글(1.36%), 엔비디아(0.42%), 마이크로소프트(0.25%), 아마존(0.2%)이 상승했다. 메타와 애플은 각각 0.55%, 0.09% 하락했다. 전날 영국 일간 파이낸셜타임스(FT)는 복수의 소식통을 인용해 엔비디아가 중국 상하이에 연구개발(R&D)센터 설립을 추진 중이라고 보도했다. 젠슨 황 엔비디아 최고경영자(CEO)가 지난달 궁정 상하이 시장과 만나 이런 계획을 논의했다고 FT는 전했다. 엔비디아는 상하이 R&D 센터에서 중국 고객이 원하는 특정 요구사항과 중국의 규제를 충족하는 데 필요한 기술적 요구사항을 연구하되 실제 핵심 설계와 생산은 하지 않을 것으로 알려졌다.━트럼프 “150여개국 개별 협상 어려워…2~3 주내 관세 통보할 것”이날 개장 전 블룸버그통신과 월스트리트저널(WSJ) 등은 트럼프 대통령이 상대국과 관세 협의 대신 일방적으로 관세율을 정해 상대국에 통지하는 방식으로 관세 정책을 처리할 것이란 소식을 전했다. 주요 외신에 따르면 트럼프 대통령은 이날 중동 순방 중 무역 협상에 대해 “앞으로 2~3주 안에 스콧 베선트 재무 장관과 하워드 러트닉 상무 장관이 사람들에게 편지를 보낼 것 같다”며 “아주 공평한 내용인데 미국에서 사업을 하려면 얼마를 내야 하는지 알려줄 것”이라고 말했다. 상호관세 유예 조치가 만료되는 7월 초 까지 모든 무역 상대국과 협상이 역부족이라고 보고 사실상 관세를 확정해 통보하겠다는 구상으로 풀이된다. 트럼프 대통령이 어떤 국가에 서한을 보낼지는 밝히지 않았다.증시는 이 발언이 알려진 직후 소폭 상승세로 장을 시작했다. 어떤 형태든 7월로 예정된 유예 기간 내 관세에 따른 불확실성을 처리하려는 의지로 해석하면서다. WSJ는 “트럼프 행정부는 영국과 중국과의 무역 협상 진전 이후 나머지 국가들과 개별 거래를 성사시키는 데는 인내심이 부족해 보인다”며 “시장에서는 발언을 긍정적으로 받아들이면서 증시가 오후까지 상승세를 이어갔다”고 말했다.이후 증시는 잠시 하락 영역으로 진입하기도 했다. 미시간대학교가 발표한 5월 소비자심리지수 잠정치가 50.8로 4월(52.2)는 물론 시장 전망치(53.5)를 밑돌면서다. 특히 향후 경제 전망인 기대 지수는 같은 기간 47.3에서 46.5로 하락했다. 3개월간 누적 하락폭이 32.4%에 달해, 전월에 이어 다시 한번 1990년 경기 침체 이후 최대 낙폭 수준을 이어갔다. 이번 조사는 4월 22일부터 5월 13일까지 진행됐다. 12일 미국과 중국의 무역 합의 발표일과 그 다음날이 조사 기간에 포함된다.무엇보다 관세에 따른 인플레이션 전망이 급등했다. 앞으로 1년 뒤 물가상승률 전망치는 7.3%에 이르렀다. 전월 6.5%에서 추가 상승했다. 1981년 이후 최고치다. 5~10년 뒤 장기 인플레이션 기대도 전 월 4.4%에서 이번 달 4.6%로 상승했다. 이는 1991년 이후 최고치다. 인플레이션 기대가 높아질수록 기업이나 소비자들이 투자와 판매가격 결정, 지출 관리를 할 때 높은 물가를 반영하게 된다. 특히 국채 시장의 실질 금리가 낮아지는 효과를 내면서 긴축 효과도 약해질 수 있다. 연준이 통화 정책 결정의 큰 틀에서 인플레이션 기대를 핵심 검토 요인으로 삼는 것도 이 때문이다.━1년 인플레이션 기대 7% 돌파했는데…월가 일각 “스태그플레이션 근거 없다”미국 텍사스주 오스틴의 월마트 매장에서 한 직원이 진열대를 정리하고 있다. AFP연합뉴스소비자 심리의 악화에도 불구하고 증시가 상승세를 이어가는 현상은 투자자들의 관심이 현재 미국의 실물 경제 보다 관세에 쏠렸다는 방증이다. 이날 데이터업체 팩트셋은 S&P500 기업 중 3월 15일 이후 실적을 발표한 곳은 451개 기업으로 이 가운데 411개 기업이 1분기 실적발표에서 “관세”를 언급했다고 분석했다. 실적 발표 기업의 91%가 관세에 대한 사업 영향에 신경을 쓰고 있다는 의미다. 지난해 4분기 실적발표에서 관세를 언급한 기업의 수는 260곳이었다. 팩트셋의 수석 분석가인 존 버터스는 “현재 지수 구성 기업들의 지난 10년 간 실적 발표를 분석했을 때 이는 가장 많은 수치”라고 말했다.소비자심리조사 처럼 소비자들이나 기업 대상 설문조사 기반 지표(소프트데이터) 외 실제 수치를 도출하는 경제 지표(하드 데이터) 상에서는 아직 경제의 충격이 나타나지 않는 점도 월가의 낙관론이 지속되는 원인이다. 최근 발표된 4월 소비자물가지수(CPI)는 전년 동기 대비 2.3% 상승해 2021년 2월 이후 4년 만에 가장 낮은 상승률을 보였다. 해리스 파이낸셜 그룹의 매니징 파트너 제이미 콕스는 “관세가 인플레이션을 즉각적으로 치솟게 만들 것이라고 확신하던 사람들에게는 그 시나리오가 기본 전제(base case)였지만 실제 데이터는 이를 뒷받침하지 않는다”며 “시장에서는 스태그플레이션 위험에 대한 가격을 다시 (낮춰) 매기고 있다”고 말했다.골드만삭스의 분석가팀도 이날 내놓은 보고서에서 올해 말 10년 만기 미국 국채 수익률이 4.5% 수준일 것이라고 전망치를 상향 수정했다. 기존 전망치는 4.0%다. 이는 트럼프 대통령이 관세 전쟁의 긴장도를 낮춰 미국의 둔화 위험이 줄어들면서, 투자자들이 안전자산보다 주식과 같은 위험 자산에 대한 수요가 더 커졌다는 관측을 담고 있다. 국채 금리 상승은 가격 하락을 의미한다. 이날 미국 10년물 국채 수익률은 전 거래일보다 5bp(1bp=0.01%포인트) 오른 4.484%에 거래됐다.물론 증시 상승세가 길게 지속되기 어렵다는 지적도 만만찮다. 현재까지의 하드데이터는 대부분 관세 효과가 본격화되지 이전의 지표인데다 추후 관세율이 지금 수준으로 낮게 유지되더라도 경제 충격은 피할 수 없다는 논리에서다. 모건스탠리의 리사 샬렛은 “지금 주가 수준을 정당화하기는 어렵다”며 “여기서 정체가 올 것 같다”고 말했다."
"미국, 마지막 'AAA' 등급 상실…무디스 ""감세안, 적자 4조"" [글로벌마켓 A/S]",https://n.news.naver.com/mnews/article/215/0001209576,한국경제TV,2025-05-17 06:57:22,"미국이 세계 최고 수준이던 국가 신용등급을 사실상 모두 반납했다. 국제 신용평가사 가운데 유일하게 미국에 최고 등급을 부여해왔던 무디스마저 미국의 국가신용등급을 한 단계 강등했다. 뉴욕 증시 정규 거래 마감 이후 나온 이번 소식으로 미 국채금리가 불안정한 움직임을 보였고, 변동성 지수가 급등하는 등 시장의 불안감이 확산하고 있다.현지시간 16일 무디스(Moody's)는 미국의 선순위 무담보 채권 등의 등급을 기존 최고등급인 'Aaa'에서 'Aa1'으로 한 단계 하향 조정한다고 발표했다. 등급 전망은 기존 '부정적'에서 '안정적'으로 변경했다. 이로써 3대 국제 신용평가사(S&P, 피치, 무디스) 모두 미국에 더 이상 최고 신용등급을 부여하지 않게 되었다.무디스는 지난 10년간 지속된 미국의 국가 부채 증가와 이자 지급 비율 등이 다른 유사 등급 국가들보다 현저히 높은 수준이라고 지적했다. 미 의회예산국(CBO)은 올해 미국의 재정적자가 약 1조 9천억 달러에 달하고, 10년 뒤에는 2조 7천억 달러까지 증가할 수 있다고 경고한 바 있다.무디스는 미 연방정부의 공공 부채 비율이 2024년 기준 국내총생산(GDP) 대비 98%에서 2035년에는 134%까지 증가하고, 이자 지급액이 세수에서 차지하는 비중은 같은 기간 약 18%에서 약 30%까지 늘어날 것으로 전망했다.또한, 무디스는 현행 재정 정책들을 고려할 때 2017년 도입된 감세·일자리 법안이 연장될 경우 향후 10년간 연방 재정에 약 4조 달러의 추가 적자를 유발할 수 있다고 예상했다. 이는 역대 미국 행정부와 의회가 재정 적자 및 이자 비용 증가 추세를 되돌릴 조치에 합의하지 못한 상황과 맞물려 재정 건전성에 대한 우려를 더하고 있다.다만, 무디스는 미국의 거대한 경제 규모, 높은 평균 소득, 기축통화인 달러의 지위, 연방준비제도(Fed·연준)의 효과적인 통화 정책 등을 감안해 신용등급 하향에도 불구하고 등급 전망은 '안정적'으로 평가했다.세계 최고 수준이던 미국의 신용등급은 2011년 8월 스탠더드앤드푸어스(S&P)가 'AAA'에서 'AA+'로 처음 하향 조정했다. 이는 1941년 S&P가 미국에 신용등급을 부여하기 시작한 이래 70년 만의 일로, 기축통화인 달러 발행에 기반한 미국의 경제적 위상에 대한 경고로 여겨진다.다른 신용평가기관인 피치(Fitch)도 2023년 8월 미국의 국가 신용등급을 'AAA'에서 'AA+'로 강등했다. 당시 피치는 ""향후 3년간 예상되는 미국의 재정 악화와 국가채무 부담 증가, 거버넌스의 악화 등을 반영했다""고 밝히며 미국 재정 적자와 정치 시스템에 대한 우려를 제기한 바 있다.무디스의 발표 직후 금융 시장도 민감하게 반응했다. 이날 미국 10년 만기 국채금리는 장중 1bp(1bp=0.01%포인트)가량 하락하다 무디스의 발표가 공개된 직후 3bp 뛰어 4.48% 선까지 올라왔다. 30년 만기 미 국채금리도 4.96%대까지 상승하는 등 채권 시장에서 변동성이 나타났다.● 뉴욕증시, 경제 지표 부진에도 상승세…노보노디스크 CEO 교체 충격미국 뉴욕증시는 이날 발표된 일부 경제 지표의 부진에도 불구하고, 주간 단위로 이어진 상승세를 지켜냈다. 뉴욕증권거래소(NYSE)에서 S&P500 지수는 전 거래일보다 0.7% 상승한 5,958.38에, 나스닥 종합지수는 약 0.5% 오른 19,211.10으로 마감했다. 다우존스 산업평균지수 역시 0.78% 상승한 42,654.74로 장을 마치며, 연초 이후의 하락분을 모두 만회하는 모습을 보였다.이번 주 증시 상승은 미국과 중국이 90일간의 한시적 관세 유예에 합의했다는 소식이 크게 작용한 것으로 분석된다. 이 영향으로 주간 기준 S&P500 지수는 5.3%, 나스닥 지수는 7.2% 급등했으며, 다우 지수도 3.4% 상승 마감했다.시장이 활기를 되찾으면서 미국 개인 투자자들의 심리도 다소 개선됐다. 미 개인투자자협회(AAII)가 집계한 향후 6개월 시장 전망에 따르면, 투자자 중 35.9%가 낙관적인 전망을, 44.4%는 비관적인 전망을 내놨다. 비관론이 여전히 우세하지만, 낙관적 응답 비율은 올해 1월 이후 가장 높은 수준을 기록했다.그러나 소비자 심리는 여전히 불안한 모습이다. 미시간대학교가 발표한 5월 소비자심리지수 잠정치는 50.8로, 전월 확정치인 52.2에서 추가 하락했다. 또한, 향후 1년 단기 기대 인플레이션은 7.3%로 급등해 1981년 이후 최고치를 경신했으며, 5년 이상 장기 기대 인플레이션도 연 4.6%로 34년 만에 가장 높은 수준으로 치솟았다.이러한 미·중 간의 긴장 완화 분위기 속에서도, 도널드 트럼프 대통령은 향후 교역 정책에 대한 강경한 입장을 시사했다. 중동 순방을 마치고 귀국한 트럼프 대통령은 이날 에어포스원에서 열린 약식 기자회견에서 ""각국에 새로운 관세율을 담은 서한을 보낼 것""이라고 언급하며, 행정명령을 통한 관세 정책 적용에 속도를 낼 수 있음을 내비쳤다.뉴욕 증시의 주요 종목별 움직임을 보면, 비만 치료제 신약 임상 결과가 기대에 미치지 못한 노보 노디스크는 최고경영자(CEO) 전격 교체 소식까지 더해지며 2.67% 하락했다. 반면, 경구용 비만 치료제 등에서 긍정적인 임상 데이터를 발표한 경쟁사 일라이 릴리는 3.29% 상승하며 대조를 이뤘다.암호화폐 거래소 코인베이스는 미국 증권거래위원회(SEC)의 규제 위협이 과장되었다는 일부 월가 분석과 최근 발생한 랜섬웨어 공격 이후 경영진의 신속한 대응에 힘입어 9% 반등했다. 코인베이스의 공동창업자인 브라이언 암스트롱은 전날 소셜미디어 영상을 통해 해커들이 요구한 2천만 달러를 용의자 검거를 위한 포상금으로 내걸고, 피해 고객 보상 및 시스템 개편에 나서겠다고 밝힌 바 있다.한편, 실적 악화와 CEO 사임 등으로 연초 대비 주가가 큰 폭으로 하락했던 유나이티드헬스 그룹도 주요 임원들의 자사주 매입 소식에 6.4% 반등했다. 이밖에 헬스케어, 보험, 금융, 필수소비재, 통신 관련주들이 이날 전반적인 상승세를 주도했다."
"트럼프가 주목하는 투자 방법, 나한테도 효과 있을까?",https://n.news.naver.com/mnews/article/009/0005494060,매일경제,2025-05-17 06:54:10,"트럼프, 단기물 중심 국채 발행해 장기 금리 하락 유도재정부담 완화, 증시 활성화 등 목적…대응 전략 눈길도널드 트럼프 미국 대통령 [사진 출처 = 연합뉴스]도널드 트럼프 미국 대통령이 ‘미국 국채 10년물 금리’를 인하하려는 움직임을 보이자, 투자자들 사이에선 해당 정책에 발맞춘 투자 전략에 대한 관심이 높아지고 있다. 10년물 국채 금리는 가장 널리 거래되는 만기로, 미국 경제의 장기적인 성장 전망을 반영하는 중요한 지표다.16일(현지시간) 간밤 뉴욕 채권 시장의 강세 흐름을 이어가면서 미국 국채 10년물 금리는 전일대비0.30베이시스포인트(bp·1bp=0.01%포인트) 내린 4.4320%를 나타냈다. 국채 금리와 가격은 반대로 움직인다.17일(한국시간) 하나금융연구소에 따르면 트럼프 행정부는 단기물 중심의 국채 발행 유지로 장기 금리 하락을 유도하고 있다. 고관세 정책을 활용해 경기 둔화 압력을 조성, 이를 통해 연준의 추가 금리 인하를 유도하고 있단 설명이다. 이는 국채 발행 구조 조정을 통해 장기물 공급 부담을 완화하려는 시도로 풀이된다.민현하 하나금융연구소 연구원은 “트럼프 행정부는 재정적자 축소 및 국채 발행 비용 절감을 목표로 하고 있으며” “장기 금리 하락을 유도하기 위한 다양한 정책적 대응을 모색 중”이라고 진단했다.미 행정부 차원에서 트럼프 대통령이 낮추려고 하는 금리는 연방준비제도(연준·Fed)가 결정하는 기준금리가 아닌 ‘10년 만기 국채 금리’란 언급이 나오기도 했다.트럼프 행정부의 초대 재무부 장관인 스콧 베센트 장관은 지난 2월 폭스비즈니스 인터뷰에서 트럼프 대통령의 금리 인하 촉구에 대한 질문에 “그와 나는 미국 국채 10년물 금리에 초점을 맞추고 있다”며 “그는 연준에 금리를 인하하라고 촉구하는 게 아니다”라고 답했다.달러화 [사진 출처 = 연합뉴스]트럼프 대통령이 미국 국채 10년물 금리 하락에 주목하는 이유로 각종 긍정적인 정책 효과가 거론된다.현재 미국 정부는 막대한 국채를 발행하고 있는데, 금리가 낮아지면 이자 비용이 줄어 재정 부담이 완화될 것이란 계산이 나온다. 트럼프 행정부는 감세 정책을 추진하면서 재정 적자가 확대됐는데, 국채 금리 하락은 정부의 재정 운용에 도움이 될 것으로 예상된다.국채 금리가 낮아지면 기업과 개인이 저렴한 금리로 대출을 받을 수 있어 투자와 소비가 증가할 가능성도 크다. 이는 트럼프 대통령이 강조하는 경제 성장 목표와 맞물려 있다.또 국채 금리가 하락하면 상대적으로 주식시장이 매력적인 투자처가 돼 자금 유입 가능성이 높아진다.증권가에선 이에 발맞춘 투자 전략에 주목하고 있다.김일혁 KB증권 연구원은 “ 미국 국채 시장은 유동성이 매우 높기 때문에, 단기 관점에서 진입하는 투자자들이 유동성 걱정을 크게 하지 않고 진입할 수 있는 시장”이라고 평가했다.김상훈 하나증권 연구원은 “올해 1분기 말 미국채 금리에 평균 변화량을 적용하면 올해 말까지 미국채 10년물은 4.34%로 산출된다”며 “과거 스태그플레이션 국면을 감안하더라도 미국채 10년물은 4.3% 상회시 분할 매수로의 대응이 적절하다”고 말했다."
상속받은 재산보다 세금이 더 많을 수도… ‘PBR 0.8배’법 개정안의 맹점,https://n.news.naver.com/mnews/article/366/0001077891,조선비즈,2025-05-17 06:01:36,"이소영 더불어민주당 의원 주도로 상속·증여세법 개정안 발의경영권을 승계해야 하는 최대 주주가 상속·증여세 부담을 줄이기 위해 인위적으로 주가를 짓누르는 사례를 막기 위한 법안이 발의됐다. 주가순자산비율(PBR·시가총액 ÷ 순자산)이 0.8배 미만인 상장 주식은 비상장 주식처럼 세금을 매기도록 하는 내용이다.해당 법안을 발의한 더불어민주당 이소영 의원은 만성적인 한국 주식의 저평가 문제를 해소할 묘안이라고 주장하지만, 업종별 특수성을 고려하지 않아 빈틈이 많다는 지적이 나온다.모든 상장사에 해당 내용을 일괄적으로 적용하면 극단적으로 상속받은 재산을 전부 세금으로 내야 하는 경우가 발생하기 때문이다. 예를 들어 내가 물려받을 주식 자산은 굴뚝 기업이라 PBR이 0.3배인데, 세금은 0.8배로 내야 한다면 물려받는 것보다 상속세가 더 커지게 된다.조선DB17일 금융투자업계에 따르면 최근 이소영 더불어민주당 의원이 대표 발의한 상속세 및 증여세법 개정안은 PBR 0.8배 미만인 상장 주식은 비상장 주식처럼 자산·수익 등을 반영한 평가 방식을 적용하고, 평가 가액의 하한선을 순자산가치의 80%로 설정하도록 하는 것을 골자로 한다. 대신 최대 주주의 상속·증여세 20% 가산세율을 폐지하기로 했다.이 의원 등은 개정안 제안 이유를 “상장주식의 경우 낮은 주가가 상속·증여에 더 유리한 상황”이라며 “경영권 승계 작업이 이뤄지는 기업들의 경우 사업적 목적 외의 석연치 않은 계열사 간 주식 매매 및 유상증자, 합병, 분할 등을 통해 주가 저평가를 유도한다는 비판을 받아 왔고, 한국 시장에서 PBR 1배 미만의 저평가 주식이 넘쳐나는 원인으로 지목되고 있다”고 했다.만약 이 개정안이 국회 문턱을 넘어 시행되면 어떻게 달라질까. 최대 주주가 고령인 제조 분야 대기업 A사를 두고 비교해 봤다. 현행법상 상속세는 상속자 사망일 전후 2개월 상장 주식 평균가를 기준으로 한다. A사 최대 주주 지분율은 5.4%로, 단순 계산하면 2조2000억원의 가치가 있다. 여기에 가산세율을 반영한 상속세 최고 세율 60%를 적용하면 상속세 1조3200억원가량을 내야 한다.A사는 전날 종가 기준 PBR이 0.48배 수준이다. 이에 개정안대로 순자산가치의 80%에서 가산세율 없이 최고세율 50%만 부과하면 상속세 1조8500억원이 발생한다. 상속세가 5000억원 넘게 불어나 상장주식 시가의 85%를 상속세로 내야 한다.PBR 0.35배 수준인 또 다른 제조기업 B사의 경우는 더 극단적이다. 최대 주주 지분율 14.2%의 가치는 270억원 수준이다. 현행법대로면 160억여원의 상속세가 나온다. 하지만 개정안에 맞춰 이 회사의 순자산 가치 기준으로 따지면 상속세가 310억원이다. 물려받은 재산보다 더 많은 세금을 내야 하는 셈이다.물론 상장 주식의 가치를 부양해 PBR 0.8배 이상인 경우 B사처럼 배보다 배꼽이 더 큰 상황은 피할 수 있다. 문제는 PBR이 공장 대지부터 생산 설비 등 자산 비중이 큰 장치 산업일수록 높이기가 어렵다는 점이다. 세계 최대 철강사인 아르셀로미탈도 PBR이 0.4배 안팎에 머물고 있고, 미국 제너럴모터스(GM) PBR도 0.8배에 못 미친다.반대로 적은 자산에 비해 성장 기대치가 큰 바이오 산업의 경우 PBR이 높다. 최근 상장폐지 실질 심사까지 받으면서 거래 정지 상태인 코스닥시장 바이오 기업 C사의 PBR은 80배를 웃돌았다. 금융투자업계 관계자는 “업종별 밸류에이션(Valuation·기업 평가 가치)을 고려하지 않고 획일적으로 규제하면 반드시 부작용이 뒤따를 것”이라고 했다.PBR 0.8배라는 기준도 코스피200지수 내 기업 평균치일 뿐 특별한 함의를 지니는 것은 아니다. 브라질, 태국 등에도 PBR이 뒤처지는 상황을 개선하려면 제도가 더 정교해질 필요가 있다는 의견이 나온다.독립리서치 활동을 하는 또 다른 업계 관계자는 “예를 들어 PBR이 0.8배를 웃도는 기업 입장에서도 개정안이 시행되면 ‘굳이 더 기업 가치를 올릴 필요가 없구나’라고 생각할 수도 있지 않느냐”며 “상속·증여세를 줄여주는 게 가장 확실한 방법인데, 이건 또 싫으니까 자꾸 딴 길로 새는 것”이라고 말했다."
“연봉 이만큼 준 이유는요”… 임원보수 의무 공시 항목 늘어난다,https://n.news.naver.com/mnews/article/366/0001077886,조선비즈,2025-05-17 06:01:22,"당초 6월 발표 예정이었으나 지연될 가능성기업이 임원에게 지급한 보수를 공시할 때 투자자에게 알려야 할 내용이 지금보다 많아진다. 현재는 ‘누구에게 얼마를 줬다’ 정도만 공개하는 수준이지만, 앞으로는 임원에게 이 정도 연봉을 책정한 기준이 무엇인지 성과와 보수의 상관관계가 합리적인지 등을 보다 구체적으로 기재해야 할 전망이다.일러스트=챗GPT 달리317일 금융당국 고위 관계자는 현재 정부가 마련하고 있는 임원 보수 공시 개선안과 관련 “그간 시장과 전문가들이 제기한 임원 보수 공시 관련 문제점을 중심으로 (개선안을) 준비 중”이라며 “기업이 공시해야 하는 항목을 지금보다 대폭 늘려 세분화·구체화할 방침”이라고 했다.상장사는 금융감독원 기업공시시스템에 올리는 사업보고서 등을 통해 임원 보수 내역을 공시하고 있다. 연봉 5억원 이상인 등기이사의 보수는 개별 공시하고, 미등기 임원 전체에 대해서는 1인당 평균 연봉을 공개하는 식이다. 보수 종류는 급여·성과급·퇴직소득 등이다. 주주총회에서 승인된 임원 보수 총액 한도도 공시된다.다만 임원에게 왜 이 정도의 돈을 지급했는지 보수 산정 기준에 대해서는 상세한 설명이 없는 상태다. 상장사가 지급 기준을 기재하더라도 ‘보수 규정을 준수해 지급했다’는 식의 원론적인 설명만 담길 뿐이다. 이렇다 보니 실적에 비해 과도한 보수를 받는 임원이 있어도 주주로선 이의를 제기하기 힘든 구조였다.임원 보수 공시가 ‘깜깜이’라는 지적이 잇따르자 금융당국은 지난해부터 제도 개선 작업에 착수했다. 미국 등 자본시장 선진국의 임원 보수 공시 제도를 참고삼아 우리나라 제도를 보완했다. 미국은 2008년 글로벌 금융위기 이후 제정된 금융개혁법안 ‘도드-프랭크법’에 근거해 임원 보수 공시를 엄격하게 하고 있다.선진 시장 사례를 토대로 우리 금융당국도 임원의 성과 목표가 무엇이고, 목표 달성 수준을 어떤 평가지표를 적용해 측정했는지 등을 상세히 공시하도록 항목을 세분화할 것으로 보인다. 보수와 성과 사이의 관계(pay versus performance)뿐 아니라 임원과 일반 직원의 보수 격차 정보 등도 담길 수 있다는 관측이 나온다.다만 미국은 2022년부터 주총 소집 공고 등에 주요 임원의 보수와 재무적 성과에 관한 최근 5년 치 내용을 모두 정리해 공시하도록 하는데, 한국 정부는 여기까지는 고려하고 있지 않은 것으로 알려졌다. 또 비상장 계열사로부터 받는 보수에 공시 의무를 부과하는 방안도 담기지 않을 것으로 보인다.금융당국 관계자는 “주주의 알 권리를 강화하는 것도 중요하지만 동시에 기업의 경영활동을 지나치게 위축시켜서도 안 된다”며 “그 중간에서 적절한 타협점을 찾고 있다”고 했다. 이 관계자는 “(임원 보수 공시 개선 방안에 담길) 세부적인 항목은 확정된 게 없다”고 덧붙였다.당초 금융당국은 임원 보수 공시 개선 방안을 6월 중 발표할 계획이었지만, 지연될 가능성이 있다.예기치 못한 계엄 사태와 대통령 파면, 6·3 조기 대선 정국이 이어지고 있어 당국 스케줄대로 발표할 수 있을지는 미지수인 상황이다. 정부 관계자는 “지금은 누구도 정책 발표가 일정대로 진행될지 알 수 없는 시기”라며 “과거 새 정부 출범 직후 상황을 떠올려 보면 쉽진 않을 것 같다”고 했다."
'티니핑' 높은 실적으로 신고가 갈아치운 SAMG...하반기 전망은,https://n.news.naver.com/mnews/article/014/0005350795,파이낸셜뉴스,2025-05-17 06:01:13,"어린이날인 지난 5일 경기 고양시 일산서구 현대 모터스튜디오 고양에서 인기 애니메이션 '캐치! 티니핑'과 협업해 열린 '유스 어드벤처' 전시회에서 어린이가 장난감을 살펴보고 있다. /사진=뉴스1[파이낸셜뉴스] 국내 캐릭터 콘텐츠 전문기업 SAMG엔터테인먼트가 상장 이후 처음으로 주가 6만 원대를 돌파하며 신고가를 경신했다. 자체 IP '티니핑' 시리즈의 인기가 국내를 넘어 해외로 확산하는 가운데, 올 1·4분기 시장 기대치를 크게 웃도는 실적을 발표하며 투자심리를 자극한 것으로 풀이된다.17일 한국거래소에 따르면 전날 SAMG엔터는 전일 대비 0.81% 상승한 6만2500원에 거래를 마쳤다.SAMG엔터는 1·4분기 연결 기준 매출 357억 원, 영업이익 63억 원을 기록했다. 매출액은 작년 동기 대비 41% 상승했고 영업이익은 흑자 전환에 성공하며 깜짝 실적(어닝서프라이즈)를 달성했다.제품 매출은 268억 원으로 35% 증가했고, 고마진 라이선스 매출은 76억 원으로 103% 급증했다. 지난해 재고 정리와 유통망 내재화가 마무리된 덕분에 비용 구조도 안정됐다. 매출원가율은 85%에서 62%로, 판관비율은 38%에서 21%로 낮아지며 수익성이 크게 개선됐다.전문가들은 티니핑 IP를 중심으로 한 외연 확장도 순항 중이라고 평가했다. SM엔터테인먼트 신인 걸그룹 '하츠투하츠'와의 컬래버 콘텐츠가 하반기 공개를 앞두고 있어 10대와 MZ세대까지 팬층을 넓힐 것이라고 전망했다. 티니핑TV 유튜브 채널은 구독자 159만 명, 누적 조회수 14억 회를 넘어섰고, 글로벌 시장을 겨냥한 OSMU(원소스멀티유즈) 전략도 본격화하고 있다. 최근에는 기아타이거즈, 현대차, 파리바게뜨 등과의 협업이 잇따르며 인지도를 더욱 끌어올리고 있다.증권가에서는 하반기 실적과 밸류에이션 모두 추가 상승 여력이 충분하다고 평가했다. 김아람 신한투자증권 선임연구원은 ""한 번 인기를 얻은 캐릭터 IP는 브랜드 인지도를 기반으로 제품과 라이선스 매출이 선순환하는 구조를 갖췄다""며 ""국내외 주요 IP 기업 평균 PER 30~40배와 비교해도 멀티플 확장 가능성이 높다""고 설명했다."
